GeoFIPS.x,GeoName,Region.x,TableName,LineCode,IndustryClassification.x,Description,Unit,2017,2018,2019,2020,2021,2022,GeoFIPS.y,Region.y,ComponentId,ComponentName,IndustryId,IndustryClassification.y,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
11000,District of Columbia,2,SAGDP2N,77,711-712,"Performing arts, spectator sports, museums, and related activities",Millions of current dollars,1115.4,1192.5,1188.9,791.3,941.3,1176.8,11000,2,200,Gross domestic product (GDP) by state,76,711-712,233,314,339,404,549,576,608,632,685,680,610,707,711,737,615,653,650,706,(NA)
11000,District of Columbia,2,SAGDP2N,79,72,Accommodation and food services,Millions of current dollars,4695.4,5117.9,5356,2701.9,3810.5,5515.6,11000,2,200,Gross domestic product (GDP) by state,78,72,1675,1627,1839,2081,2097,2162,2219,2420,2597,2672,2921,2840,2805,2980,3097,3367,3601,3674,3931
11000,District of Columbia,2,SAGDP2N,80,721,Accommodation,Millions of current dollars,1966,2192.3,2270.6,988.6,1357.5,2201.9,11000,2,200,Gross domestic product (GDP) by state,79,721,1007,854,967,1116,1093,1095,1080,1272,1364,1395,1577,1463,1360,1454,1500,1639,1730,1688,(NA)
11000,District of Columbia,2,SAGDP2N,81,722,Food services and drinking places,Millions of current dollars,2729.4,2925.6,3085.3,1713.3,2453,3313.6,11000,2,200,Gross domestic product (GDP) by state,80,722,668,773,873,966,1005,1067,1139,1148,1233,1277,1345,1377,1444,1527,1597,1728,1871,1987,(NA)
11000,District of Columbia,2,SAGDP2N,84,...,Federal civilian,Millions of current dollars,36916.3,38521.1,39016.7,40465.3,42730.4,44115.8,11000,2,200,Gross domestic product (GDP) by state,83,...,16203,16139,17157,17277,18534,19941,21013,22223,23569,24817,25604,27065,28920,31550,32716,32753,32691,33570,(NA)
11000,District of Columbia,2,SAGDP2N,86,...,State and local,Millions of current dollars,3355.8,3808.4,3466.2,4396.7,4489.5,4741.9,11000,2,200,Gross domestic product (GDP) by state,85,...,1953,1979,1981,1949,2091,2274,2279,2283,2438,2361,2388,2483,2625,2789,2816,3174,3191,3313,(NA)
11000,District of Columbia,2,SAGDP2N,87,"11,21",Natural resources and mining,Millions of current dollars,2,1.7,3.2,3.4,5.7,4.6,11000,2,200,Gross domestic product (GDP) by state,86,"11, 21",14,15,19,23,19,19,13,6,1,1,(L),(L),(L),(L),(L),1,1,1,1
11000,District of Columbia,2,SAGDP2N,88,"42,44-45",Trade,Millions of current dollars,2959.4,3021.1,3301.1,3256.2,3440.7,3695.7,11000,2,200,Gross domestic product (GDP) by state,87,"42, 44-45",1330,1365,1437,1442,1417,1436,1580,1665,1783,1863,1940,1959,1900,2107,2151,2329,2381,2483,2606
11000,District of Columbia,2,SAGDP2N,89,"22,48-49",Transportation and utilities,Millions of current dollars,2068.6,2225.3,2213.6,2055.7,2447,2396.2,11000,2,200,Gross domestic product (GDP) by state,88,...,895,921,1027,1096,1173,1090,1170,1224,1331,1437,1546,1580,1696,1722,1653,1400,1521,1542,1632
12000,Florida,5,SAGDP2N,1,...,All industry total,Millions of current dollars,1014866.9,1072085.6,1127988.6,1140133,1292391.3,1439065,12000,5,200,Gross domestic product (GDP) by state,1,...,402340,434494,464773,497541,529627,562431,595304,639276,700267,746170,769817,748320,721755,735098,741455,764136,793089,833369,888087
12000,Florida,5,SAGDP2N,2,...,Private industries,Millions of current dollars,902107.3,959870.5,1014660,1018083.9,1163425.2,1302949.7,12000,5,200,Gross domestic product (GDP) by state,2,...,350096,380003,407497,435921,464976,493802,522023,559840,621490,663453,676392,652314,623370,634252,641571,662438,691033,729771,781934
12000,Florida,5,SAGDP2N,4,111-112,Farms,Millions of current dollars,4406.6,4121.4,3753.7,3478.6,4127.5,5071.9,12000,5,200,Gross domestic product (GDP) by state,4,111-112,3925,4367,4007,4214,4005,3909,4049,4191,4477,4481,4332,4420,4154,5123,4711,4560,4282,4169,(NA)
12000,Florida,5,SAGDP2N,5,113-115,"Forestry, fishing, and related activities",Millions of current dollars,2162.7,2266.7,2350.7,2520.4,2558.8,2658.7,12000,5,200,Gross domestic product (GDP) by state,5,113-115,1334,1338,1414,1400,1462,1396,1519,1619,1564,1856,1827,1719,1814,1931,1914,2070,2122,2208,(NA)
12000,Florida,5,SAGDP2N,7,211,Oil and gas extraction,Millions of current dollars,43.3,46.5,36.2,25.8,37.1,50,12000,5,200,Gross domestic product (GDP) by state,7,211,86,52,53,81,75,72,58,55,60,59,56,61,47,65,68,70,64,78,(NA)
12000,Florida,5,SAGDP2N,9,213,Support activities for mining,Millions of current dollars,63.7,63.7,47.8,45.8,46.4,65.8,12000,5,200,Gross domestic product (GDP) by state,9,213,8,7,7,8,13,14,19,22,39,58,59,51,37,62,67,109,63,64,(NA)
12000,Florida,5,SAGDP2N,10,22,Utilities,Millions of current dollars,17499.7,17822.6,18088.7,19336.2,22023.6,26137.1,12000,5,200,Gross domestic product (GDP) by state,10,22,8964,8540,9409,9476,10434,9580,10149,11365,11485,13895,14342,14279,15825,15666,15441,13962,14128,14900,15577
12000,Florida,5,SAGDP2N,11,23,Construction,Millions of current dollars,53428,59445.5,64064.2,66592,71783.7,77488.9,12000,5,200,Gross domestic product (GDP) by state,11,23,19712,22990,25498,28960,32330,34456,38232,45885,55644,60688,57129,44303,34520,34437,34173,30780,29608,35636,41029
12000,Florida,5,SAGDP2N,12,31-33,Manufacturing,Millions of current dollars,49925.9,52847.7,55096.5,56519.6,61894.9,71452.3,12000,5,200,Gross domestic product (GDP) by state,12,31-33,30081,30276,30898,31591,30473,31081,31595,34202,36835,39861,42378,39057,37674,36534,36446,37291,41020,42246,44893
12000,Florida,5,SAGDP2N,13,"321,327-339",Durable goods manufacturing,Millions of current dollars,30472.7,32874.6,34907.8,36823.6,39210.6,44651.2,12000,5,200,Gross domestic product (GDP) by state,13,...,19265,18730,18920,19977,18828,19354,19846,21984,25201,27065,29515,25812,23965,22121,21349,21493,23757,25498,27619
12000,Florida,5,SAGDP2N,18,333,Machinery manufacturing,Millions of current dollars,3280.6,4007.5,4564.1,4730.7,4712.3,5542.3,12000,5,200,Gross domestic product (GDP) by state,18,333,1407,1582,1494,2091,1723,1989,1968,1902,2223,2389,2522,2594,2143,1678,1890,1907,2377,2776,(NA)
12000,Florida,5,SAGDP2N,21,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,605.4,601.8,730.9,631.2,657.4,806,12000,5,200,Gross domestic product (GDP) by state,21,3361-3363,495,540,551,602,595,487,599,738,775,743,609,430,227,415,560,516,604,673,(NA)
12000,Florida,5,SAGDP2N,22,"3364-3466,3369",Other transportation equipment manufacturing,Millions of current dollars,4736.2,5475.9,5674.8,6009.4,7022.6,8482.1,12000,5,200,Gross domestic product (GDP) by state,22,"3364-3366, 3369",3931,3797,4029,3813,2350,2647,2268,2817,3104,3074,4514,4386,4604,3511,3708,3427,3560,3404,(NA)
12000,Florida,5,SAGDP2N,24,339,Miscellaneous manufacturing,Millions of current dollars,4091.6,4249.2,4490,4670.6,5090.9,5717,12000,5,200,Gross domestic product (GDP) by state,24,339,2404,2361,2478,2468,2449,2608,2879,3374,3297,3736,3700,3449,3996,3423,3001,3172,3383,3584,(NA)
12000,Florida,5,SAGDP2N,25,"311-316,322-326",Nondurable goods manufacturing,Millions of current dollars,19453.2,19973.2,20188.7,19696,22684.3,26801.2,12000,5,200,Gross domestic product (GDP) by state,25,...,10816,11546,11978,11615,11645,11727,11750,12218,11634,12796,12863,13245,13710,14413,15097,15798,17263,16748,17274
12000,Florida,5,SAGDP2N,27,313-314,Textile mills and textile product mills,Millions of current dollars,288.1,278.5,328.9,310.7,351.3,393.2,12000,5,200,Gross domestic product (GDP) by state,27,313-314,333,356,343,341,299,302,231,289,290,297,265,314,245,247,226,225,280,333,(NA)
12000,Florida,5,SAGDP2N,30,323,Printing and related support activities,Millions of current dollars,1433,1494.5,1591.3,1401.6,1602.7,1886.1,12000,5,200,Gross domestic product (GDP) by state,30,323,1052,1117,1189,1199,1163,1227,1225,1348,1441,1561,1565,1363,1149,1177,1178,1241,1295,1280,(NA)
12000,Florida,5,SAGDP2N,31,324,Petroleum and coal products manufacturing,Millions of current dollars,1293.7,1539.4,1306.6,1027.1,1358.7,2119.9,12000,5,200,Gross domestic product (GDP) by state,31,324,325,341,213,273,397,438,625,750,891,853,663,838,747,883,487,847,568,778,(NA)
12000,Florida,5,SAGDP2N,33,326,Plastics and rubber products manufacturing,Millions of current dollars,1179.2,1296,1386.4,1444.8,1484,1762.4,12000,5,200,Gross domestic product (GDP) by state,33,326,930,990,1057,1022,1034,956,979,982,1074,1165,1043,978,1078,1005,1071,1133,1110,1139,(NA)
12000,Florida,5,SAGDP2N,34,42,Wholesale trade,Millions of current dollars,69466.7,73664.6,79487.3,81118.5,90680.7,98186.7,12000,5,200,Gross domestic product (GDP) by state,34,42,28323,30355,31751,34146,34494,35102,37772,42305,46571,50228,51927,51105,46537,48788,49365,53037,55879,58197,61403
12000,Florida,5,SAGDP2N,35,44-45,Retail trade,Millions of current dollars,77995.7,81556.8,84753,88625.8,105354.9,115097.4,12000,5,200,Gross domestic product (GDP) by state,35,44-45,34093,37617,38879,41098,43622,44877,47588,49954,55833,58416,57402,54672,52560,54686,55016,58018,60922,63954,68589
12000,Florida,5,SAGDP2N,36,48-49,Transportation and warehousing,Millions of current dollars,33536.5,36678.3,40070,32722,44617.7,57499,12000,5,200,Gross domestic product (GDP) by state,36,48-49,12963,14386,14427,15300,15560,15926,16639,17680,19363,22431,22010,22464,21164,22174,23261,23501,25921,27484,29777
12000,Florida,5,SAGDP2N,37,481,Air transportation,Millions of current dollars,10761,11273.9,12561.8,5068.6,9883.5,15270.8,12000,5,200,Gross domestic product (GDP) by state,37,481,4054,3815,3811,3609,3127,3347,3506,3692,4194,4233,4611,4441,4576,5206,5539,5325,6247,6628,(NA)
12000,Florida,5,SAGDP2N,38,482,Rail transportation,Millions of current dollars,982.8,905.3,910.8,779.2,838.8,890.1,12000,5,200,Gross domestic product (GDP) by state,38,482,583,644,691,678,663,667,692,672,687,751,759,797,702,677,767,899,873,961,(NA)
12000,Florida,5,SAGDP2N,39,483,Water transportation,Millions of current dollars,3160,3980.5,3900.8,3147.5,4314.1,6027.7,12000,5,200,Gross domestic product (GDP) by state,39,483,1010,1101,1253,1596,1846,1592,2087,2165,2053,3107,3123,3433,3581,3530,3565,3425,3936,4353,(NA)
12000,Florida,5,SAGDP2N,40,484,Truck transportation,Millions of current dollars,6038.3,7643.9,8221,8537.1,10616.4,12831.5,12000,5,200,Gross domestic product (GDP) by state,40,484,2615,2832,3130,3376,3479,3479,3596,3850,4249,4469,4220,3988,3694,3755,4037,4217,4428,4782,(NA)
12000,Florida,5,SAGDP2N,41,485,Transit and ground passenger transportation,Millions of current dollars,1339.4,1177.2,1063,776.5,1116.1,1785.1,12000,5,200,Gross domestic product (GDP) by state,41,485,659,671,695,717,744,738,854,960,1047,1149,1100,1063,1007,826,861,901,1251,1267,(NA)
12000,Florida,5,SAGDP2N,42,486,Pipeline transportation,Millions of current dollars,90.5,95.3,106,103.6,119.2,116.9,12000,5,200,Gross domestic product (GDP) by state,42,486,17,28,35,25,31,33,35,36,32,36,44,51,54,58,49,53,61,67,(NA)
12000,Florida,5,SAGDP2N,43,"487-488,492",Other transportation and support activities,Millions of current dollars,8922,9269.6,9938.4,10715,12849.3,14949.7,12000,5,200,Gross domestic product (GDP) by state,43,"487-488, 492",3171,4236,3801,4238,4661,5003,4739,4967,5436,6928,6439,6928,5812,6380,6772,6905,7259,7527,(NA)
12000,Florida,5,SAGDP2N,44,493,Warehousing and storage,Millions of current dollars,2242.6,2332.5,3368.2,3594.5,4880.2,5627.1,12000,5,200,Gross domestic product (GDP) by state,44,493,854,1058,1011,1061,1009,1067,1130,1338,1664,1758,1715,1762,1740,1742,1671,1776,1867,1898,(NA)
12000,Florida,5,SAGDP2N,45,51,Information,Millions of current dollars,40239.7,40527.1,43411.7,41308.7,47111.4,51332.8,12000,5,200,Gross domestic product (GDP) by state,45,51,18226,23612,26581,27520,31955,36095,36943,34742,34505,33593,33019,33953,33327,32307,31050,30831,33539,33911,36087
12000,Florida,5,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,2225.1,2085.6,1843.6,1507.6,1788.5,2090.2,12000,5,200,Gross domestic product (GDP) by state,47,512,1048,1631,2202,1834,2159,2009,2315,1913,1683,1653,1812,2056,1806,1664,1757,1860,1884,1946,(NA)
12000,Florida,5,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,239111.4,259525.7,272727.8,291223.2,320430,350498.1,12000,5,200,Gross domestic product (GDP) by state,50,"52, 53",84184,89095,96527,101885,111882,122454,128176,134211,155416,167387,172901,164378,159409,158067,159511,167785,175750,188205,199078
12000,Florida,5,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,58444,62668.6,65352.6,69868.1,79210.8,83954.1,12000,5,200,Gross domestic product (GDP) by state,51,52,21485,24533,26397,27521,30194,32676,34500,33612,38797,42288,42564,36095,35687,37920,39138,43696,46008,52722,55733
12000,Florida,5,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,30538.3,33436.9,35375.4,37937.3,40010.6,43421,12000,5,200,Gross domestic product (GDP) by state,54,524,8191,8860,9315,9920,10945,11581,12562,12835,14752,16868,18199,16314,16363,16775,17270,18415,19484,23200,(NA)
12000,Florida,5,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,310.9,69.1,139.3,90.3,1264.8,1076.8,12000,5,200,Gross domestic product (GDP) by state,55,525,158,401,508,501,660,782,1069,959,1349,1179,708,931,909,1933,1965,3076,3270,4411,(NA)
12000,Florida,5,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,180667.3,196857.1,207375.2,221355.1,241219.2,266544,12000,5,200,Gross domestic product (GDP) by state,56,53,62699,64563,70130,74364,81688,89777,93676,100599,116618,125099,130338,128283,123722,120147,120373,124090,129742,135482,143345
12000,Florida,5,SAGDP2N,57,531,Real estate,Millions of current dollars,166125.8,181397.7,190037.2,205047.6,223141.6,243638.6,12000,5,200,Gross domestic product (GDP) by state,57,531,53214,55615,60171,63293,69494,77409,81587,90555,106616,115004,120454,118503,113934,110344,110004,112840,118530,124009,(NA)
12000,Florida,5,SAGDP2N,59,"54,55,56",Professional and business services,Millions of current dollars,127386.4,136870,144925.7,146836.6,172997.4,197868.2,12000,5,200,Gross domestic product (GDP) by state,59,"54, 55, 56",42008,47328,52914,59915,64133,68464,74321,79455,88259,91674,94107,91468,85698,88556,90543,95391,99427,104790,113673
12000,Florida,5,SAGDP2N,60,54,"Professional, scientific, and technical services",Millions of current dollars,71220.6,77145.8,82499,85511.8,101019.9,115235.1,12000,5,200,Gross domestic product (GDP) by state,60,54,22487,25000,27288,30050,33301,36004,38636,43411,47267,50363,50354,50909,47424,48859,50656,52853,54794,57758,62631
12000,Florida,5,SAGDP2N,61,5411,Legal services,Millions of current dollars,16516.4,17557.2,18685.7,19935.1,23882.3,25320.6,12000,5,200,Gross domestic product (GDP) by state,61,5411,7263,8399,8795,9415,10658,12020,13806,15817,16376,16662,15155,13842,12430,12563,12970,13778,14388,14808,(NA)
12000,Florida,5,SAGDP2N,62,5415,Computer systems design and related services,Millions of current dollars,12000.2,13485.8,14506.4,15268.2,17585.3,20770.7,12000,5,200,Gross domestic product (GDP) by state,62,5415,2368,2906,3529,3688,3959,3718,3996,4451,5186,5485,6198,6487,6528,6975,7458,7728,8252,8711,(NA)
12000,Florida,5,SAGDP2N,63,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",Millions of current dollars,42704,46102.8,49306.9,50308.6,59552.3,69143.8,12000,5,200,Gross domestic product (GDP) by state,63,"5412-5414, 5416-5419",12856,13695,14964,16947,18684,20266,20833,23143,25705,28215,29001,30580,28466,29322,30228,31347,32154,34239,(NA)
12000,Florida,5,SAGDP2N,64,55,Management of companies and enterprises,Millions of current dollars,15711.1,16430.9,17907.2,17559.9,20374.5,22668.6,12000,5,200,Gross domestic product (GDP) by state,64,55,3867,4174,4504,5106,5579,6699,7292,7680,8640,9213,10426,10136,9775,10398,10744,12090,12840,13324,14259
12000,Florida,5,SAGDP2N,66,561,Administrative and support services,Millions of current dollars,37946.5,40596.7,41645.5,40632.9,48134.7,56026.2,12000,5,200,Gross domestic product (GDP) by state,66,561,14711,17191,19932,23520,23802,24233,26751,26719,30570,30409,31482,28641,26771,27218,27427,28800,30131,31882,(NA)
12000,Florida,5,SAGDP2N,67,562,Waste management and remediation services,Millions of current dollars,2508.2,2696.6,2874,3132.1,3468.3,3938.3,12000,5,200,Gross domestic product (GDP) by state,67,562,942,962,1189,1239,1451,1528,1642,1644,1782,1688,1845,1781,1728,2080,1716,1648,1662,1826,(NA)
12000,Florida,5,SAGDP2N,68,"61,62","Educational services, health care, and social assistance",Millions of current dollars,95522.1,99750.3,105466.3,104836.6,115273.6,125138.3,12000,5,200,Gross domestic product (GDP) by state,68,"61, 62",31248,32135,33945,35999,39804,42840,46341,49965,52955,56719,60528,65081,67831,70073,71538,73838,75752,78626,84434
12000,Florida,5,SAGDP2N,69,61,Educational services,Millions of current dollars,10397.5,10819.7,11451.1,10705.8,11769.6,12991,12000,5,200,Gross domestic product (GDP) by state,69,61,2419,2508,2827,3076,3467,3796,4177,4735,5053,5583,6172,6725,7257,7584,8016,7982,7959,8510,8709
12000,Florida,5,SAGDP2N,70,62,Health care and social assistance,Millions of current dollars,85124.6,88930.6,94015.2,94130.7,103504,112147.3,12000,5,200,Gross domestic product (GDP) by state,70,62,28829,29627,31118,32923,36337,39044,42165,45231,47903,51135,54356,58355,60574,62488,63523,65856,67793,70115,75725
12000,Florida,5,SAGDP2N,71,621,Ambulatory health care services,Millions of current dollars,46539,48734.7,51923.6,51392.5,58035.3,62069.8,12000,5,200,Gross domestic product (GDP) by state,71,621,15868,16137,16904,18091,19750,21079,22531,24138,25985,27994,29472,31478,32624,33513,34457,35537,36942,38597,(NA)
12000,Florida,5,SAGDP2N,74,624,Social assistance,Millions of current dollars,4953.2,5252.9,5546.3,5441.1,5975.2,6810.5,12000,5,200,Gross domestic product (GDP) by state,73,624,1490,1638,1808,2017,2371,2515,2821,3026,3284,3608,3828,3957,3880,4042,3901,4064,4276,4425,(NA)
12000,Florida,5,SAGDP2N,75,"71,72","Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,62887.3,64711.1,69318.1,52935.8,71687.6,87090.7,12000,5,200,Gross domestic product (GDP) by state,74,"71, 72",21941,23185,25522,27617,28307,29766,30663,35055,37861,40005,41714,42565,41286,44218,46282,47812,48541,50461,55280
12000,Florida,5,SAGDP2N,76,71,"Arts, entertainment, and recreation",Millions of current dollars,16308.4,17170.6,17972.6,14370.4,17340.2,21592.2,12000,5,200,Gross domestic product (GDP) by state,75,71,6697,5788,6298,6850,6408,6415,6975,8839,9702,10828,11916,12397,12036,12754,13153,13731,13710,14619,16299
12000,Florida,5,SAGDP2N,77,711-712,"Performing arts, spectator sports, museums, and related activities",Millions of current dollars,6767.8,7186.1,7521,6187.4,6617.8,8984.7,12000,5,200,Gross domestic product (GDP) by state,76,711-712,2627,2328,2586,2850,2819,2765,2984,3309,3823,4591,4951,5178,4965,5035,5151,5462,5393,5603,(NA)
12000,Florida,5,SAGDP2N,79,72,Accommodation and food services,Millions of current dollars,46578.9,47540.5,51345.5,38565.5,54347.5,65498.4,12000,5,200,Gross domestic product (GDP) by state,78,72,15244,17397,19224,20767,21899,23351,23688,26216,28159,29177,29798,30167,29250,31464,33129,34081,34832,35843,38980
